epoch,dense_1_categorical_accuracy,dense_1_loss,dense_2_categorical_accuracy,dense_2_loss,dense_3_categorical_accuracy,dense_3_loss,loss,lr,val_dense_1_categorical_accuracy,val_dense_1_loss,val_dense_2_categorical_accuracy,val_dense_2_loss,val_dense_3_categorical_accuracy,val_dense_3_loss,val_loss
0,0.28036472,2.9495435,0.80581623,0.56341463,0.83190954,0.4819673,3.994926184500243,0.001,0.4813701808452606,2.0408034324645996,0.8052884340286255,0.5938522815704346,0.9126602411270142,0.279220849275589,2.6393086910247803
1,0.7208525,0.9324734,0.9279391,0.22565436,0.9344016,0.1996037,1.357731988511072,0.001,0.6626602411270142,1.2853044271469116,0.8299278616905212,0.6167636513710022,0.9098557829856873,0.2958912253379822,1.8021928071975708
2,0.8313341,0.5564373,0.95239466,0.15024598,0.9565333,0.13467377,0.8413570861809652,0.001,0.7706330418586731,0.8913301229476929,0.9409054517745972,0.21153640747070312,0.924879789352417,0.2784525454044342,1.643536925315857
3,0.9299531,0.23385838,0.98085606,0.06354907,0.9791298,0.06536512,0.36277258271620566,0.0003,0.8944311141967773,0.38912221789360046,0.9673477411270142,0.11041230708360672,0.9693509340286255,0.10199060291051865,0.7911849617958069
4,0.9559136,0.14560021,0.9886907,0.037799127,0.9873406,0.040835273,0.22423462911638253,0.0003,0.8860176205635071,0.4173157513141632,0.9641426205635071,0.14251607656478882,0.9549278616905212,0.15839903056621552,0.6880457997322083
5,0.9819405,0.07002757,0.9949097,0.020498239,0.9947105,0.019482603,0.1100083652240021,9e-05,0.9134615659713745,0.33924680948257446,0.9731570482254028,0.10223094373941422,0.9749599099159241,0.09873630106449127,0.7480548620223999
6,0.9894432,0.04707917,0.9973663,0.012437848,0.9972557,0.012788857,0.07230584676939435,9e-05,0.9078525900840759,0.34673863649368286,0.9731570482254028,0.10833827406167984,0.9745593070983887,0.09975336492061615,0.5841255187988281
7,0.9952638,0.031012587,0.99869424,0.007866328,0.99849504,0.008450536,0.0473294531551873,2.7e-05,0.9124599099159241,0.3455529808998108,0.973557710647583,0.10919920355081558,0.9757612347602844,0.10040226578712463,0.5765936374664307
