epoch,dense_1_loss,dense_2_loss,dense_3_loss,loss,lr,val_dense_1_loss,val_dense_2_loss,val_dense_3_loss,val_loss
0,1.3475492,0.29167306,0.23651108,1.8757334208437808,0.001,0.7113849520683289,0.24953880906105042,0.14886631071567535,1.0173918008804321
1,0.38352814,0.11670661,0.1061357,0.6063707277136552,0.001,0.6657754182815552,0.182334765791893,0.1630246341228485,0.6753768920898438
2,0.26404232,0.07598394,0.07576875,0.4157950619061507,0.001,0.5180816054344177,0.13767245411872864,0.1220216229557991,0.602793276309967
