epoch,dense_1_loss,dense_2_loss,dense_3_loss,loss,lr,val_dense_1_loss,val_dense_2_loss,val_dense_3_loss,val_loss
0,1.919938,0.37346894,0.30292922,2.5963357236162463,0.001,0.9087375998497009,0.19909876585006714,0.1738256961107254,1.256516933441162
1,0.49102533,0.1330494,0.11663391,0.740708672628862,0.001,0.6911967992782593,0.1498018205165863,0.13559311628341675,0.7126445174217224
2,0.31479362,0.08415351,0.082568526,0.4815156724905495,0.001,0.5084512829780579,0.1563131958246231,0.11784706264734268,0.7809492349624634
3,0.23117876,0.065494195,0.063727655,0.36040052843330267,0.001,0.5254684686660767,0.13562943041324615,0.11557827144861221,0.8546268343925476
